genre,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Dance,0.0889,0.604,197853,0.546,0.0,G#,0.0734,-5.691,Major,0.151,179.847,0.402
Dance,0.00121,0.61,233107,0.801,0.455,G,0.104,-5.931,Major,0.027,125.037,0.744
Dance,0.0352,0.693,216880,0.709,3.4e-06,A,0.0688,-5.787,Major,0.0608,79.237,0.889
Dance,0.763,0.433,165102,0.554,0.0,A,0.0903,-5.629,Minor,0.165,140.235,0.546
Dance,0.131,0.361,149106,0.468,9.78e-06,C,0.175,-5.276,Minor,0.0343,150.572,0.04
Dance,0.0793,0.785,184555,0.865,0.00103,G#,0.0469,-4.064,Major,0.0307,122.017,0.673
Dance,0.186,0.598,203507,0.504,0.000221,A,0.34,-9.874,Major,0.0731,163.954,0.252
Dance,0.000989,0.618,210453,0.871,0.00921,E,0.0742,-5.154,Minor,0.0385,146.033,0.0907
Dance,0.21,0.714,187124,0.84,0.0,C,0.0461,-6.141,Major,0.15,125.955,0.194
Dance,0.000693,0.523,216733,0.73,1.45e-05,A,0.0675,-5.162,Minor,0.0311,124.043,0.0833
Dance,0.701,0.55,221353,0.802,0.0,C#,0.298,-5.563,Major,0.419,89.853,0.789
Dance,0.0398,0.699,212976,0.933,0.0,C,0.11,-2.21,Major,0.0864,128.108,0.79
Dance,0.401,0.682,249910,0.392,0.0,B,0.131,-9.733,Major,0.125,111.899,0.338
Dance,0.133,0.811,201905,0.894,1.76e-06,G,0.317,-3.547,Major,0.0916,126.034,0.624
Dance,0.00369,0.647,285596,0.762,0.00641,C,0.0884,-7.765,Major,0.0363,120.832,0.451
Dance,0.0006,0.605,176533,0.846,0.886,D,0.0526,-7.755,Major,0.0337,124.247,0.952
Dance,0.165,0.558,234107,0.757,0.0,E,0.0641,-5.807,Minor,0.788,191.345,0.704
Dance,0.179,0.391,246903,0.78,0.0,A,0.322,-4.198,Minor,0.294,172.043,0.562
Dance,0.244,0.536,257573,0.486,0.00788,B,0.12,-11.067,Minor,0.0346,131.988,0.0968
Dance,0.0108,0.603,167173,0.606,0.00157,D#,0.108,-5.06,Minor,0.0688,93.06,0.403
Dance,0.178,0.83,260667,0.417,0.0,G#,0.0858,-7.559,Major,0.0423,115.985,0.559
Dance,0.00297,0.427,193987,0.907,0.0,A#,0.671,-2.267,Minor,0.197,150.134,0.412
Dance,0.0858,0.718,184286,0.843,0.0,A,0.552,-3.206,Minor,0.087,112.097,0.334
Dance,0.00681,0.826,187133,0.612,0.0,C#,0.0889,-3.891,Major,0.0982,120.057,0.756
Dance,0.00416,0.607,186053,0.699,1.7e-06,C,0.0886,-5.99,Major,0.057,150.039,0.699
Dance,0.039,0.693,209091,0.65,0.0,C,0.104,-5.804,Major,0.0697,93.032,0.334
Dance,0.272,0.619,253080,0.806,0.0,D#,0.0671,-4.8,Minor,0.0483,95.0,0.877
Dance,0.32,0.81,246573,0.748,0.0,C,0.0951,-6.464,Major,0.211,130.983,0.669
Dance,0.0719,0.271,288895,0.762,0.0,F#,0.143,-6.277,Minor,0.275,80.248,0.41
Dance,0.141,0.835,236093,0.437,0.0,G#,0.352,-5.108,Major,0.0722,123.126,0.128
Dance,0.374,0.747,215760,0.834,0.0,D#,0.0586,-2.867,Minor,0.045,128.005,0.687
Dance,0.279,0.677,204785,0.744,0.0,C#,0.119,-4.512,Minor,0.0882,145.928,0.531
Dance,0.00593,0.745,236600,0.695,0.0,D,0.0615,-5.076,Major,0.0271,102.014,0.519
Dance,0.22,0.874,204502,0.497,0.0,F#,0.0761,-5.484,Major,0.0562,106.023,0.542
Dance,0.0124,0.555,287253,0.921,0.00131,F#,0.426,-7.058,Minor,0.0996,116.998,0.217
Dance,0.0803,0.632,165507,0.582,0.00351,F,0.0832,-13.461,Major,0.044,101.641,0.578
Dance,0.234,0.71,194253,0.365,0.0,G#,0.244,-9.958,Major,0.0749,74.952,0.396
Dance,0.0154,0.677,208096,0.848,0.00111,G,0.277,-6.14,Minor,0.0741,125.068,0.469
Dance,0.287,0.796,222427,0.872,0.0,A,0.284,-6.722,Minor,0.0573,129.894,0.866
Dance,0.0831,0.474,252107,0.707,0.0,G,0.162,-4.534,Major,0.0253,83.235,0.224
Dance,0.23,0.659,235133,0.812,0.0,E,0.0951,-7.499,Minor,0.0487,83.013,0.888
Dance,0.18,0.736,248933,0.444,0.0,C,0.117,-5.948,Minor,0.0367,118.026,0.583
Dance,0.0918,0.769,249413,0.765,1.2e-06,G#,0.0369,-6.365,Major,0.0272,126.068,0.936
Dance,0.0111,0.368,203733,0.935,0.00201,E,0.0948,-3.204,Major,0.0587,164.425,0.558
Dance,0.0123,0.739,203600,0.703,0.0,E,0.53,-5.897,Minor,0.0359,128.041,0.561
Dance,0.000194,0.656,192790,0.821,0.00232,C,0.101,-4.838,Major,0.0325,117.948,0.791
Dance,0.0219,0.648,207400,0.767,0.0,G#,0.19,-5.052,Major,0.0608,141.906,0.796
Dance,0.109,0.574,208262,0.581,0.00037,A,0.146,-7.99,Minor,0.0387,76.982,0.304
Dance,0.202,0.749,221187,0.988,0.00631,C,0.17,-5.266,Minor,0.0387,135.015,0.749
Dance,0.00116,0.566,228507,0.758,8.53e-06,D,0.329,-5.082,Major,0.0359,111.986,0.501
Dance,0.0026,0.552,226787,0.742,5.93e-05,F,0.128,-6.935,Minor,0.0649,131.994,0.43
Dance,0.0145,0.659,272267,0.78,0.0349,E,0.181,-8.425,Major,0.0309,114.421,0.808
Dance,0.127,0.669,197000,0.693,2.94e-06,A,0.174,-6.407,Minor,0.0695,100.946,0.398
Dance,0.491,0.435,241400,0.753,3.46e-06,C,0.0855,-6.065,Major,0.202,79.312,0.34
Dance,0.0333,0.667,209583,0.747,0.00112,A,0.362,-6.665,Minor,0.122,75.028,0.59
Dance,0.346,0.522,171240,0.434,9.01e-06,G,0.107,-9.237,Minor,0.179,106.672,0.559
Dance,0.748,0.541,292560,0.453,0.0,D,0.2,-6.459,Major,0.0266,141.757,0.377
Dance,0.0542,0.565,265427,0.654,1.8e-06,C#,0.122,-6.826,Minor,0.0335,111.968,0.235
Dance,0.403,0.853,189200,0.706,0.0467,G,0.0751,-7.598,Major,0.045,121.99,0.778
Dance,0.0014,0.565,229040,0.862,0.0,E,0.105,-3.715,Major,0.0326,122.994,0.647
Dance,0.219,0.791,233196,0.511,0.945,E,0.0859,-10.66,Major,0.0388,102.038,0.358
Dance,0.35,0.629,243933,0.465,3.16e-06,F#,0.334,-6.656,Major,0.0289,80.042,0.416
Dance,0.293,0.642,229213,0.722,0.0,E,0.337,-4.845,Minor,0.167,127.959,0.513
Dance,0.0336,0.859,215067,0.317,7.44e-06,D#,0.224,-6.788,Major,0.0498,116.088,0.913
Dance,0.413,0.595,177925,0.81,0.0,G,0.111,-3.665,Major,0.0465,99.947,0.482
Dance,0.509,0.643,205787,0.597,9.9e-06,G#,0.107,-8.451,Major,0.12,119.827,0.375
Dance,0.43,0.656,201573,0.429,0.0,C#,0.158,-7.903,Major,0.0307,137.952,0.091
Dance,0.262,0.664,175360,0.874,0.00043,C#,0.0863,-3.506,Minor,0.0653,187.792,0.85
Dance,0.0993,0.768,224507,0.593,0.000184,F,0.105,-9.643,Minor,0.0463,104.954,0.329
Dance,0.23,0.432,257213,0.458,0.719,C,0.111,-9.723,Major,0.0399,152.572,0.232
Dance,0.779,0.714,179013,0.443,0.000109,F,0.144,-7.638,Major,0.0256,106.038,0.463
Dance,0.015,0.609,214485,0.711,0.0,C#,0.115,-6.41,Minor,0.0543,155.948,0.751
Dance,0.265,0.472,161880,0.553,0.0,D,0.161,-5.592,Major,0.223,202.984,0.328
Dance,0.0505,0.348,213884,0.536,5.97e-05,F,0.121,-8.257,Minor,0.0454,188.069,0.0479
Dance,0.152,0.64,239707,0.663,1.37e-06,A,0.116,-11.08,Minor,0.0267,113.758,0.689
Dance,0.00475,0.46,227947,0.828,0.0,A#,0.141,-4.005,Minor,0.148,151.548,0.419
Dance,0.00144,0.607,154960,0.945,5.96e-05,C,0.0817,-4.405,Major,0.0541,112.944,0.691
Dance,0.00678,0.576,260347,0.94,0.00066,G#,0.308,-4.541,Major,0.0445,128.017,0.667
Dance,0.238,0.577,256809,0.731,0.884,G,0.288,-7.028,Minor,0.0313,138.251,0.308
Dance,0.35,0.6,195789,0.871,0.0,C,0.0584,-4.527,Major,0.0492,113.967,0.511
Dance,0.0119,0.624,199693,0.86,0.0,C,0.0598,-3.129,Minor,0.043,110.018,0.521
Dance,0.0157,0.485,237013,0.846,0.0287,B,0.0766,-7.63,Minor,0.0528,144.246,0.743
Dance,0.0341,0.826,265167,0.888,0.000175,B,0.0823,-4.672,Minor,0.0319,124.006,0.97
Dance,0.00846,0.483,183925,0.627,0.0,B,0.34,-6.889,Major,0.0385,164.89,0.48
Dance,0.0865,0.736,287360,0.612,0.000104,A,0.0387,-12.281,Major,0.0386,128.848,0.731
Dance,0.0164,0.728,221153,0.69,0.0,G#,0.104,-4.344,Minor,0.0524,94.028,0.415
Dance,0.129,0.544,184280,0.915,0.000914,G#,0.115,-3.405,Major,0.0841,126.094,0.51
Dance,0.175,0.514,150333,0.618,0.0,B,0.117,-4.585,Minor,0.0317,84.259,0.401
Dance,0.0179,0.709,216080,0.695,0.0,B,0.076,-6.87,Major,0.0384,115.969,0.676
Dance,0.0358,0.838,201400,0.469,0.0,C,0.0928,-7.992,Major,0.0835,139.975,0.778
Dance,0.00845,0.649,244827,0.589,0.0,D,0.108,-6.237,Major,0.0558,159.073,0.151
Dance,0.537,0.512,218073,0.511,0.0,G,0.115,-4.412,Minor,0.324,88.816,0.651
Dance,0.0256,0.502,194973,0.594,0.0,B,0.0834,-5.031,Major,0.0365,153.687,0.349
Dance,0.0177,0.648,168856,0.889,1.15e-05,C,0.0907,-2.959,Major,0.13,123.993,0.298
Dance,0.00043,0.632,274213,0.789,0.00144,B,0.356,-6.61,Minor,0.0557,98.986,0.35
Dance,0.0127,0.591,224528,0.538,0.622,B,0.274,-9.394,Minor,0.0267,106.605,0.54
Dance,0.0495,0.535,343867,0.503,0.267,D,0.341,-8.595,Minor,0.0354,112.97,0.333
Dance,0.203,0.742,200727,0.951,0.00544,A,0.0674,-3.264,Minor,0.0524,110.002,0.679
Dance,0.168,0.835,214253,0.553,0.0,G#,0.0738,-7.278,Major,0.0531,108.606,0.811
Dance,0.289,0.792,219920,0.85,0.00012,C,0.132,-3.621,Major,0.0329,129.906,0.965
Dance,0.564,0.434,240267,0.608,0.0,D,0.283,-4.281,Major,0.0311,78.606,0.331
Dance,0.729,0.59,178027,0.403,1.38e-06,C,0.153,-8.286,Major,0.0431,111.948,0.287
Dance,0.872,0.606,237920,0.478,2.02e-05,G,0.106,-6.035,Major,0.0276,77.086,0.266
Dance,0.604,0.619,187120,0.414,0.212,F,0.271,-12.833,Minor,0.0335,95.067,0.228
Dance,0.304,0.611,313493,0.584,0.000332,D,0.0578,-12.108,Major,0.0279,128.575,0.421
Dance,0.015,0.717,187320,0.496,0.0,F,0.139,-6.263,Minor,0.045,140.01,0.301
Dance,0.287,0.706,227319,0.653,0.0,F,0.0843,-6.39,Major,0.055,120.018,0.32
Dance,0.441,0.6,282960,0.544,0.0,A#,0.255,-8.863,Major,0.0358,83.992,0.32
Dance,0.017,0.633,254867,0.726,5.37e-05,F,0.102,-9.318,Minor,0.0678,137.98,0.218
Dance,0.0946,0.762,224827,0.641,1.11e-05,C,0.346,-8.779,Major,0.0425,143.968,0.474
Dance,0.0859,0.73,212640,0.8,0.0,G#,0.112,-3.956,Major,0.0847,104.857,0.642
Dance,0.105,0.731,218573,0.572,0.00012,F#,0.133,-7.889,Minor,0.0445,154.038,0.947
Dance,0.319,0.542,175400,0.915,5.34e-05,A,0.171,-9.637,Major,0.0549,159.81,0.92
Dance,0.197,0.878,204693,0.688,0.0,C#,0.0872,-7.254,Major,0.11,131.02,0.917
Dance,0.00138,0.511,177600,0.892,0.00029,E,0.198,-2.489,Minor,0.0343,99.101,0.255
Dance,0.0917,0.816,187837,0.681,2.7e-05,D,0.146,-4.877,Major,0.063,115.085,0.538
Dance,0.492,0.62,240796,0.569,0.592,G,0.15,-10.041,Minor,0.0642,120.968,0.0574
Dance,0.00676,0.691,228200,0.846,0.0,A,0.289,-4.322,Minor,0.174,127.011,0.704
Dance,0.243,0.632,227661,0.928,2.15e-05,G,0.158,-3.202,Minor,0.0715,103.03,0.677
Dance,0.18,0.666,309227,0.748,0.451,A#,0.167,-4.703,Minor,0.0393,100.008,0.604
Dance,0.0601,0.746,196628,0.767,1.07e-05,C#,0.0859,-2.907,Minor,0.0374,94.007,0.773
Dance,0.0205,0.668,265813,0.664,0.0,G#,0.112,-4.736,Major,0.0374,114.991,0.338
Dance,0.0699,0.546,207666,0.586,0.0,G,0.109,-4.211,Major,0.272,89.089,0.819
Dance,0.288,0.711,212718,0.733,0.000127,C#,0.106,-4.682,Major,0.0957,139.012,0.543
Dance,0.0308,0.684,214254,0.526,0.0,C#,0.306,-4.982,Minor,0.0335,91.812,0.495
Dance,0.117,0.762,190400,0.797,0.0,F,0.202,-2.71,Major,0.135,122.066,0.525
Dance,0.02,0.741,188493,0.626,0.0,C#,0.0828,-4.826,Minor,0.0886,108.029,0.706
Dance,0.318,0.611,257962,0.689,0.0,C,0.335,-5.793,Major,0.0822,120.054,0.449
Dance,0.267,0.773,209133,0.568,0.0,C,0.112,-7.71,Major,0.0493,99.975,0.467
Dance,0.0389,0.587,281827,0.63,0.0,D,0.35,-6.054,Major,0.0311,76.97,0.433
Dance,0.0691,0.626,202682,0.698,0.0,D#,0.165,-6.122,Minor,0.0499,137.919,0.809
Dance,0.0462,0.792,218549,0.665,0.0,C,0.103,-3.591,Major,0.161,125.043,0.569
Dance,0.579,0.612,208967,0.694,0.0,D,0.0914,-7.363,Major,0.0514,103.031,0.564
Dance,0.0225,0.632,183414,0.575,1.81e-06,F,0.104,-6.478,Major,0.029,90.037,0.188
Dance,0.572,0.721,272560,0.289,0.0,C,0.121,-14.219,Minor,0.0715,119.873,0.508
Dance,0.0353,0.663,197933,0.713,7.68e-06,G,0.0843,-6.647,Minor,0.112,101.965,0.69
Dance,0.0113,0.705,217373,0.705,0.0,B,0.643,-3.393,Major,0.12,170.031,0.445
Dance,0.0524,0.61,210492,0.579,2.3e-06,A,0.0829,-8.184,Major,0.0662,98.02,0.203
Dance,0.053,0.768,284000,0.807,2.99e-06,D,0.214,-5.508,Minor,0.106,112.001,0.575
Dance,0.221,0.858,268000,0.658,0.0,A,0.133,-5.539,Minor,0.253,130.018,0.351
Dance,0.174,0.511,393667,0.942,1.87e-05,C,0.139,-10.407,Major,0.0429,97.909,0.498
Dance,0.241,0.639,234413,0.659,8.33e-06,G#,0.484,-7.273,Major,0.215,136.801,0.457
Dance,0.0182,0.752,236693,0.921,0.0,F,0.256,-4.321,Minor,0.0696,115.033,0.634
Dance,0.227,0.835,209490,0.678,6.44e-06,E,0.287,-6.458,Major,0.124,132.868,0.708
Dance,0.587,0.803,290173,0.47,0.091,F#,0.0723,-7.232,Minor,0.0387,121.226,0.887
Dance,0.0619,0.592,212463,0.8,0.0,G,0.138,-4.62,Minor,0.0614,114.009,0.333
Dance,0.000598,0.573,223867,0.806,5.28e-06,D,0.142,-5.172,Major,0.0326,101.998,0.589
Dance,0.0951,0.818,163880,0.374,0.0139,C#,0.217,-10.666,Minor,0.0459,117.956,0.457
Dance,0.171,0.633,166234,0.814,0.0,C,0.161,-2.876,Major,0.313,150.789,0.623
Dance,0.632,0.464,277600,0.386,0.0,D,0.0682,-12.174,Major,0.0292,61.868,0.251
Dance,0.0753,0.359,203840,0.883,0.0,C#,0.112,-3.535,Major,0.0907,171.725,0.481
Dance,0.217,0.696,202493,0.834,0.0,B,0.264,-5.359,Minor,0.0906,107.994,0.279
Dance,0.0829,0.72,172174,0.727,0.000365,F,0.166,-5.731,Minor,0.0875,122.568,0.492
Dance,0.102,0.547,145027,0.836,0.0,F#,0.183,-5.361,Minor,0.188,104.985,0.649
Dance,0.112,0.753,230587,0.785,0.000191,D,0.0633,-6.53,Major,0.174,148.015,0.85
Dance,0.0111,0.482,214320,0.873,0.0,C,0.409,-3.145,Major,0.0853,165.084,0.737
Dance,0.181,0.607,221280,0.673,0.0,F,0.069,-6.484,Minor,0.0611,88.952,0.215
Dance,0.515,0.602,172933,0.471,3.29e-05,F,0.222,-10.045,Major,0.0406,107.904,0.256
Dance,0.0295,0.581,204160,0.963,0.0,B,0.139,-4.087,Major,0.0981,129.992,0.788
Dance,0.0925,0.713,208486,0.825,0.0,D,0.58,-5.25,Major,0.288,127.95,0.742
Dance,0.0206,0.491,261245,0.852,0.0,C#,0.66,-3.946,Minor,0.0397,94.02,0.435
Dance,0.0143,0.546,230573,0.745,0.0,A,0.14,-5.667,Major,0.0526,122.01,0.342
Dance,0.00436,0.696,223832,0.96,0.00111,F#,0.158,-3.519,Minor,0.0851,123.992,0.431
Dance,0.243,0.481,172496,0.547,0.0,A,0.521,-5.894,Major,0.349,91.019,0.457
Dance,0.0795,0.542,167663,0.875,1.07e-05,C#,0.061,-3.068,Major,0.0321,154.945,0.244
Dance,0.126,0.695,219603,0.7,0.148,C#,0.172,-5.223,Major,0.0319,122.008,0.728
Dance,0.0681,0.538,226581,0.795,0.0,G,0.164,-4.491,Major,0.0816,169.949,0.608
Dance,0.0457,0.789,172800,0.876,0.0326,C,0.172,-4.008,Major,0.176,124.963,0.512
Dance,0.472,0.676,299305,0.54,0.79,C,0.0755,-10.028,Major,0.0356,121.967,0.304
Dance,0.00568,0.644,227947,0.708,0.0293,F,0.715,-4.647,Major,0.0492,128.0,0.0686
Dance,0.522,0.487,267293,0.338,0.0,C,0.151,-7.019,Major,0.0309,117.998,0.254
Dance,0.232,0.471,224931,0.824,6.09e-06,D#,0.318,-5.764,Major,0.0509,152.142,0.702
Dance,0.00732,0.47,219067,0.909,0.304,A,0.314,-5.215,Minor,0.0339,161.647,0.534
Dance,0.00281,0.762,288147,0.561,0.00396,G#,0.0768,-2.964,Minor,0.0813,120.001,0.355
Dance,0.106,0.479,247987,0.708,0.0,C#,0.736,-4.393,Major,0.0275,140.032,0.342
Dance,0.105,0.766,250616,0.739,0.0,F#,0.084,-3.011,Minor,0.0835,110.018,0.751
Dance,0.00571,0.48,234147,0.926,0.0,C,0.119,-3.464,Major,0.0577,149.963,0.522
Dance,0.201,0.661,274480,0.68,0.0,A,0.511,-5.815,Major,0.252,175.993,0.434
Dance,0.281,0.52,202213,0.513,0.0,G,0.0976,-7.208,Major,0.0256,77.903,0.17
Dance,0.00174,0.542,227280,0.978,0.651,G#,0.0255,-2.404,Minor,0.121,176.046,0.313
Dance,0.00295,0.464,251107,0.714,0.00166,C,0.0988,-9.395,Major,0.0416,146.077,0.293
Dance,0.00878,0.662,197520,0.794,0.00018,F,0.214,-6.038,Minor,0.0286,110.962,0.67
Dance,0.0762,0.565,205640,0.853,0.0,E,0.165,-2.333,Major,0.0519,159.332,0.338
Dance,0.246,0.561,214009,0.541,2.64e-06,C#,0.173,-8.631,Major,0.136,90.941,0.551
Dance,0.0728,0.76,151096,0.788,0.474,C,0.113,-4.705,Major,0.177,121.022,0.543
Dance,0.0156,0.562,273573,0.894,0.0,G,0.0529,-7.524,Minor,0.0667,133.169,0.578
Dance,0.000462,0.707,65693,0.325,0.0,D,0.119,-11.774,Minor,0.0458,118.975,0.313
Dance,0.328,0.854,205201,0.846,0.000173,D,0.0876,-4.344,Major,0.184,101.995,0.343
Dance,0.0308,0.567,199667,0.943,0.0966,F#,0.544,-7.992,Minor,0.0387,128.207,0.965
Dance,0.497,0.49,215670,0.625,0.0,A#,0.118,-7.248,Major,0.185,78.762,0.748
Dance,0.0119,0.799,224493,0.69,2.87e-05,B,0.133,-4.998,Minor,0.0749,129.297,0.896
Dance,0.271,0.758,201865,0.806,0.0,F,0.107,-6.112,Major,0.0493,129.918,0.572
Dance,0.102,0.365,252067,0.717,0.0,A,0.467,-4.113,Minor,0.0521,171.827,0.204
Dance,0.00602,0.657,191893,0.839,0.00452,C,0.0871,-5.397,Major,0.0686,120.054,0.547
Dance,0.000859,0.665,171053,0.772,9.81e-05,A#,0.182,-5.997,Minor,0.0337,119.049,0.272
Dance,0.271,0.711,227720,0.747,0.0,A#,0.328,-6.165,Minor,0.061,100.01,0.572
Dance,0.000178,0.531,190413,0.944,0.0,A,0.119,-2.897,Major,0.0563,78.504,0.731
Dance,0.352,0.766,150730,0.902,0.0,C,0.497,-7.067,Major,0.104,109.032,0.47
Dance,0.211,0.729,211000,0.947,0.822,B,0.367,-3.103,Minor,0.0458,130.005,0.209
Dance,0.087,0.612,181640,0.638,0.0,A,0.0737,-6.234,Minor,0.121,173.926,0.816
Dance,0.143,0.682,171746,0.449,0.00142,E,0.362,-8.872,Minor,0.0359,114.999,0.858
Dance,0.127,0.571,229667,0.658,0.000223,A,0.76,-7.061,Minor,0.0559,90.074,0.505
Dance,0.225,0.781,194751,0.848,2.67e-05,D,0.0454,-5.469,Major,0.0565,116.002,0.909
Dance,0.252,0.689,219053,0.614,1.95e-05,E,0.178,-6.137,Minor,0.0306,141.97,0.411
Dance,0.452,0.705,331080,0.848,0.0,C,0.227,-6.056,Major,0.0415,115.005,0.691
Dance,0.00635,0.832,314760,0.735,0.0342,C,0.0702,-13.937,Major,0.0319,120.455,0.965
Dance,0.217,0.519,185213,0.781,0.0,C,0.561,-5.138,Major,0.0607,147.413,0.496
Dance,0.000718,0.497,180750,0.97,2.57e-06,A,0.273,-3.184,Major,0.0757,157.988,0.712
Dance,0.00879,0.588,182292,0.79,0.0,E,0.0954,-4.762,Minor,0.0776,121.899,0.499
Dance,0.00735,0.7,272920,0.775,0.0,C#,0.082,-3.94,Major,0.0809,134.932,0.751
Dance,0.441,0.807,198973,0.829,2.28e-06,B,0.124,-6.424,Minor,0.0338,129.001,0.787
Dance,0.0986,0.607,232280,0.795,0.0,C,0.059,-5.137,Major,0.0496,81.298,0.815
Dance,0.0181,0.641,200760,0.878,0.0,G,0.115,-4.605,Minor,0.0505,114.075,0.335
Dance,0.0139,0.516,215307,0.954,0.0,E,0.282,-3.224,Major,0.253,149.922,0.509
Dance,0.0989,0.574,283933,0.421,0.0,C#,0.0568,-5.443,Major,0.174,78.781,0.341
Dance,0.187,0.852,195840,0.773,3.05e-05,G#,0.159,-2.921,Minor,0.0776,102.034,0.907
Dance,0.0461,0.605,220667,0.725,1.93e-05,C,0.121,-5.854,Major,0.0344,88.979,0.559
Dance,0.326,0.676,236800,0.695,1.09e-05,B,0.0462,-13.395,Minor,0.0392,114.93,0.691
Dance,0.00195,0.687,251440,0.819,0.45,E,0.79,-4.709,Minor,0.0428,119.976,0.191
Dance,0.157,0.572,236747,0.82,7.21e-06,F#,0.109,-6.4,Minor,0.0764,139.003,0.144
Dance,0.0219,0.769,251160,0.52,0.0,C#,0.0762,-5.14,Major,0.212,140.112,0.58
Dance,0.104,0.692,176187,0.643,0.0,C#,0.0668,-6.227,Major,0.112,94.975,0.715
Dance,0.00726,0.591,197920,0.899,0.0,C,0.393,-3.768,Major,0.0536,139.547,0.446
Dance,0.26,0.794,217815,0.815,1.18e-05,G,0.113,-3.968,Minor,0.0896,118.951,0.601
Dance,0.45,0.666,213560,0.537,0.0,E,0.144,-7.954,Minor,0.231,92.081,0.185
Dance,0.171,0.533,374333,0.581,0.0149,C,0.225,-7.698,Major,0.0499,74.814,0.713
Dance,0.0853,0.699,253770,0.94,0.0,G#,0.336,-5.969,Minor,0.208,122.079,0.652
Dance,0.0571,0.869,198040,0.7,0.414,D,0.0691,-4.966,Major,0.0419,103.983,0.983
Dance,0.252,0.789,187872,0.665,0.0,C#,0.0623,-3.648,Major,0.0674,104.972,0.91
Dance,0.0663,0.544,188710,0.899,0.0,A#,0.351,-3.903,Minor,0.158,120.967,0.524
Dance,0.388,0.723,218893,0.504,7.4e-05,G#,0.087,-5.572,Major,0.0392,133.975,0.551
Dance,0.165,0.906,180500,0.597,2.94e-06,C,0.0775,-2.566,Major,0.0764,124.008,0.967
Dance,0.259,0.822,283748,0.969,0.000162,G,0.39,-11.471,Minor,0.0582,128.007,0.765
Dance,0.0369,0.7,228453,0.598,0.0,D,0.111,-7.783,Major,0.114,160.041,0.594
Dance,0.488,0.773,180120,0.699,3.6e-06,C#,0.0814,-5.982,Minor,0.0958,104.941,0.513
Dance,0.0136,0.602,175333,0.999,0.617,F#,0.341,-5.236,Major,0.0956,164.822,0.789
Dance,0.00373,0.592,250173,0.562,3.23e-05,A#,0.223,-6.869,Minor,0.0239,90.16,0.208
Dance,0.0884,0.835,285907,0.497,0.0,D,0.0777,-7.876,Minor,0.16,89.861,0.373
Dance,0.00325,0.788,200173,0.728,0.23,F,0.0979,-5.123,Minor,0.0295,105.983,0.936
Dance,0.028,0.711,234360,0.753,2.96e-05,E,0.152,-6.461,Minor,0.0766,126.051,0.588
Dance,0.0113,0.339,183808,0.707,0.0,C,0.337,-5.121,Minor,0.0428,173.993,0.359
Dance,0.0373,0.77,198280,0.715,0.00172,C#,0.0959,-5.92,Major,0.0449,150.024,0.468
Dance,0.226,0.62,208347,0.653,0.0,C,0.0574,-7.216,Major,0.0353,119.994,0.209
Dance,0.0213,0.677,216120,0.722,0.0,G,0.207,-7.088,Major,0.0522,125.091,0.0483
Dance,0.00847,0.657,196787,0.828,0.0,F,0.326,-5.544,Major,0.0728,115.954,0.566
Dance,0.0178,0.551,172627,0.755,0.0,B,0.466,-6.255,Major,0.0678,109.835,0.296
Dance,0.0761,0.541,266533,0.701,0.0,G,0.0763,-7.287,Minor,0.102,80.057,0.334
Dance,0.0074,0.647,237960,0.817,0.0,G,0.124,-4.466,Major,0.0814,118.082,0.277
Dance,0.145,0.781,222293,0.791,0.0,G,0.127,-3.903,Minor,0.0468,76.998,0.902
Dance,0.528,0.625,241760,0.366,2.1e-05,D,0.0958,-8.388,Minor,0.0331,72.992,0.219
Dance,0.57,0.606,214427,0.636,1.65e-06,D,0.0944,-4.559,Major,0.0278,120.04,0.452
Dance,0.0359,0.761,219120,0.639,0.0,F,0.0945,-7.577,Minor,0.0539,164.088,0.922
Dance,0.227,0.752,218013,0.578,0.0,E,0.395,-7.482,Minor,0.423,92.037,0.398
Dance,0.00489,0.937,227933,0.48,3.45e-05,F#,0.192,-7.324,Minor,0.351,127.944,0.722
Dance,0.0109,0.612,238733,0.867,0.000492,F,0.217,-4.167,Minor,0.0394,104.991,0.363
Dance,0.101,0.719,184798,0.733,0.0,E,0.27,-4.147,Major,0.0861,123.058,0.514
Dance,0.219,0.677,294093,0.531,0.0,G,0.173,-7.683,Minor,0.0327,91.104,0.57
Dance,0.0596,0.764,191493,0.618,0.0,F,0.194,-5.492,Minor,0.0873,140.09,0.655
Dance,0.775,0.617,217587,0.34,0.0,G,0.11,-7.825,Minor,0.029,101.58,0.517
Dance,0.148,0.588,167438,0.834,0.0,B,0.237,-4.558,Major,0.0559,167.961,0.659
Dance,0.00621,0.813,171413,0.872,0.0,A,0.0498,-5.224,Major,0.107,103.016,0.736
Dance,0.241,0.548,196473,0.628,0.0,G,0.109,-5.139,Minor,0.0711,147.847,0.323
Dance,0.0048,0.633,267920,0.584,1.24e-06,G#,0.222,-6.681,Minor,0.257,124.069,0.354
Dance,0.44,0.769,186443,0.437,0.0,C#,0.116,-6.406,Major,0.0363,103.921,0.737
Dance,0.0528,0.608,204195,0.759,3.41e-06,C#,0.103,-6.096,Major,0.0441,96.959,0.336
Dance,0.326,0.619,206400,0.539,0.0,C#,0.106,-5.688,Minor,0.0409,112.006,0.39
Dance,0.689,0.712,196053,0.911,8.02e-06,F,0.107,-3.866,Minor,0.0445,117.533,0.85
